# BLOCK:    VELOCITY:     AVE_POFV:        ERROR:
           9    0.848528    0.101352    0.170022   0.0188771
           9     1.03709    0.240809    0.147685   0.0147135
           9     1.22565     0.12561    0.160343    0.020318
           9     1.41421    0.318787    0.252223   0.0215476
           9     1.60278    0.324582    0.339018   0.0271286
           9     1.79134    0.358071     0.34215   0.0231926
           9      1.9799    0.575015    0.458386   0.0255247
           9     2.16846    0.366615    0.389138   0.0159853
           9     2.35702    0.435067    0.474056   0.0288699
           9     2.54558    0.287262    0.447409   0.0322822
           9     2.73415    0.412774    0.464999   0.0543813
           9     2.92271    0.349821    0.382263   0.0200068
           9     3.11127    0.278914    0.258029   0.0313769
           9     3.29983     0.20349    0.200903   0.0175946
           9     3.48839   0.0776835    0.127705  0.00957933
           9     3.67696    0.153698    0.101014   0.0104003
           9     3.86552    0.139948    0.102541   0.0109301
           9     4.05408    0.160474    0.108739   0.0225388
           9     4.24264   0.0747373   0.0619591    0.014702
           9      4.4312   0.0254362   0.0442815   0.0115307
           9     4.61976   0.0789603    0.049934  0.00907999
           9     4.80833  0.00324091  0.00555428  0.00194928
           9     4.99689           0   0.0112941  0.00727048
           9     5.18545    0.040364   0.0143276   0.0048797
           9     5.37401  0.00874063  0.00554337  0.00156437
           9     5.56257           0   0.0156044  0.00572559

          10   0.0942809           0  0.00273022  0.00174679
          10    0.282843   0.0528366   0.0157528  0.00545183
          10    0.471405   0.0346679   0.0407372   0.0072944
          10    0.659966   0.0988967   0.0959014  0.00879576
          10    0.848528    0.059122    0.158932   0.0199832
          10     1.03709    0.111664    0.144083    0.013676
          10     1.22565    0.180705    0.162379    0.018388
          10     1.41421    0.302485    0.257249   0.0199704
          10     1.60278    0.301699    0.335286   0.0246711
          10     1.79134    0.462271    0.354162   0.0237815
          10      1.9799     0.49193    0.461741   0.0231916
          10     2.16846    0.436933    0.393917   0.0150844
          10     2.35702    0.341572    0.460808   0.0288631
          10     2.54558    0.439487    0.446616   0.0290637
          10     2.73415    0.304056    0.448905   0.0512695
          10     2.92271     0.30111    0.374148    0.019583
          10     3.11127    0.361116    0.268337   0.0298847
          10     3.29983    0.251514    0.205964    0.016547
          10     3.48839    0.166563    0.131591  0.00937647
          10     3.67696    0.121976     0.10311  0.00956915
          10     3.86552    0.139359    0.106223   0.0104388
          10     4.05408    0.157921    0.113658   0.0208146
          10     4.24264   0.0637378    0.062137   0.0132328
          10      4.4312    0.018758   0.0417291   0.0106563
          10     4.61976   0.0520509   0.0501457  0.00817446
          10     4.80833  0.00176777  0.00517563  0.00179075
          10     4.99689   0.0205257   0.0122172  0.00660178
          10     5.18545   0.0285789   0.0157528  0.00459513
          10     5.37401           0  0.00498903  0.00150294
          10     5.56257           0   0.0140439  0.00536145

          11   0.0942809   0.0101156  0.00340161  0.00171216
          11    0.282843   0.0248469   0.0165795   0.0050185
          11    0.471405   0.0373195   0.0404265  0.00663789
          11    0.659966   0.0612826   0.0927542  0.00854064
